Number,Name,"Batch Number",Price,Available
229,"Anaero Jar",DEG56,100
234,"Glass Bijou 14ml-Pack 144",Ht6,200
236,"0.1-10ul natural pipette tips-Pack of 500",MWKA,3
237,"0.1-10ul natural pipette tips-Pack of 500",MWKX,3
238,"""Connector Box",KI234,50
239,"""Connector Box",HY54U,20
241,"EDTA tubes 6ml-Pack of 100",TK01,2
243,"EDTA tubes 6ml-Pack of 100",TK01,2
246,Amitrptyline,SK0123,20
247,Amitrptyline,SK0124,20
256,"Blue racked tips 1000ul-Box of 960",MWKW,20
257,"Blue racked tips 1000ul-Box of 960",MWKWKW,10
